Licitações que incluem este item de material. > uri,Intenções de registro de preço que incluem este item de material. > uri,Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
/licitacoes/v1/licitacoes?item_material=204881,/licitacoes/v1/irps?item_material=204881,204881,"CONCENTRADOR, ROTEAMENTO, ETHERNET, PAR TRANÇADO, PRIMÁRIO, RJ-45, 8 UN, 8 UN, 10 MB/S, 8 UN, 110 V","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,212: CONCENTRADOR,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204882,/licitacoes/v1/irps?item_material=204882,204882,"CONCENTRADOR, GERENCIÁVEL, ETHERNET, PAR TRANÇADO, PRIMÁRIO, AVI, 4 UN, 4 UN, 100 MB/S, 8 UN, 220 V","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,212: CONCENTRADOR,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204883,/licitacoes/v1/irps?item_material=204883,204883,"CONJUNTO MULTIMÍDIA, 24 MB/S, COM PLACA SOM 32 BYTES, COM MICROFONE, COM FONE OUVIDO, WINDOWS 95, COM CAIXA SOM, 600 KB/S, RJ-45, 110 V, 4 WATT, SEM CÂMARA","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,213: CONJUNTO MULTIMÍDIA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204884,/licitacoes/v1/irps?item_material=204884,204884,"CONJUNTO MULTIMÍDIA, 8 MB/S, COM PLACA SOM 16 BYTES, COM MICROFONE, COM FONE OUVIDO, WINDOWS 3.11, COM CAIXA SOM, 600 KB/S, RJ-45, 220 V, 4 WATT, SEM CÂMARA","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,213: CONJUNTO MULTIMÍDIA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204885,/licitacoes/v1/irps?item_material=204885,204885,"CONJUNTO MULTIMÍDIA, 40 MB/S, COM PLACA SOM 32 BYTES, COM MICROFONE, COM FONE OUVIDO, WINDOWS 95, COM CAIXA SOM, 614 KB/S, RJ-45, 110 V, 6 WATT, COM CÂMARA","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,213: CONJUNTO MULTIMÍDIA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204886,/licitacoes/v1/irps?item_material=204886,204886,"CONVERSOR VÍDEO, PC, NSTC, PORTA CRT DPI, 640 X 480 DPI, 115 V, 60 HZ, DB15, DB15HD","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7042: DISPOSITIVOS PARA CONTROLE DE MINI E MICROCOMPUTADORES,214: CONVERSOR VÍDEO,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204887,/licitacoes/v1/irps?item_material=204887,204887,"CONVERSOR VÍDEO, PC, PAL, CARTÃO VGA DPI, 800 X 600 DPI, 115/230 V, 60 HZ, DB15, DB15","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7042: DISPOSITIVOS PARA CONTROLE DE MINI E MICROCOMPUTADORES,214: CONVERSOR VÍDEO,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204888,/licitacoes/v1/irps?item_material=204888,204888,"DESCARBONADOR, FORMULÁRIO CONTÍNUO, MECÂNICO, 5 UN","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7035: EQUIPAMENTOS SUPORTES DE PROCESSAMENTO AUTOMÁTICO DE DADOS,215: DESCARBONADOR,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204889,/licitacoes/v1/irps?item_material=204889,204889,"DESCARBONADOR, FORMULÁRIO CONTÍNUO, MECÂNICO, 4 UN","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7035: EQUIPAMENTOS SUPORTES DE PROCESSAMENTO AUTOMÁTICO DE DADOS,215: DESCARBONADOR,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204890,/licitacoes/v1/irps?item_material=204890,204890,"DISCO MAGNÉTICO, 4,5 GB, 1 A 12 MS, 20 MB/S","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,216: DISCO MAGNÉTICO,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204891,/licitacoes/v1/irps?item_material=204891,204891,"DISCO MAGNÉTICO, 3 GB, 1 A 10 MS, 10 MB/S","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,216: DISCO MAGNÉTICO,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204892,/licitacoes/v1/irps?item_material=204892,204892,"DISCO MAGNÉTICO, 1,6 GB, 1 A 100 MS, 10 MB/S","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,216: DISCO MAGNÉTICO,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204893,/licitacoes/v1/irps?item_material=204893,204893,"DISQUETE, 5 1/4 POL, 1,44 MB, AZUL, DD - DUPLA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204894,/licitacoes/v1/irps?item_material=204894,204894,"DISQUETE, 5 1/4 POL, 1,44 MB, AZUL, ED - EXTRA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204895,/licitacoes/v1/irps?item_material=204895,204895,"DISQUETE, 5 1/4 POL, 1,44 MB, AZUL, HD - ELEVADA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204896,/licitacoes/v1/irps?item_material=204896,204896,"DISQUETE, 5 1/4 POL, 1,44 MB, PRETA, DD - DUPLA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204897,/licitacoes/v1/irps?item_material=204897,204897,"DISQUETE, 5 1/4 POL, 1,44 MB, PRETA, ED - EXTRA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204898,/licitacoes/v1/irps?item_material=204898,204898,"DISQUETE, 5 1/4 POL, 1,44 MB, PRETA, HD - ELEVADA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204899,/licitacoes/v1/irps?item_material=204899,204899,"DISQUETE, 5 1/4 POL, 1,44 MB, CINZA, DD - DUPLA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204900,/licitacoes/v1/irps?item_material=204900,204900,"DISQUETE, 5 1/4 POL, 1,44 MB, CINZA, ED - EXTRA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204901,/licitacoes/v1/irps?item_material=204901,204901,"DISQUETE, 5 1/4 POL, 1,44 MB, CINZA, HD - ELEVADA DENSIDADE","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,217: DISQUETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204926,/licitacoes/v1/irps?item_material=204926,204926,"FITA IMPRESSORA, NÁILON, AZUL, 25 MM, 38 M, GLOBUS B300","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,219: FITA IMPRESSORA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204927,/licitacoes/v1/irps?item_material=204927,204927,"FITA IMPRESSORA, NÁILON, PRETA, 25 MM, 38 M, GLOBUS B300","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,219: FITA IMPRESSORA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204928,/licitacoes/v1/irps?item_material=204928,204928,"FITA IMPRESSORA, NÁILON, VERMELHA, 25 MM, 38 M, GLOBUS B300","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,219: FITA IMPRESSORA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204929,/licitacoes/v1/irps?item_material=204929,204929,"FITA IMPRESSORA, NÁILON, AZUL, 12 MM, 33 M, SCOTH 810","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,219: FITA IMPRESSORA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204930,/licitacoes/v1/irps?item_material=204930,204930,"FITA IMPRESSORA, NÁILON, PRETA, 12 MM, 33 M, SCOTH 810","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,219: FITA IMPRESSORA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204931,/licitacoes/v1/irps?item_material=204931,204931,"FITA IMPRESSORA, NÁILON, VERMELHA, 12 MM, 33 M, SCOTH 810","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,219: FITA IMPRESSORA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204932,/licitacoes/v1/irps?item_material=204932,204932,"FITA MAGNÉTICA, 6,25 MB, 1.200 FT, 1/2 POL, CARRETEL","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7045: ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,220: FITA MAGNÉTICA,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204933,/licitacoes/v1/irps?item_material=204933,204933,"GABINETE, CHÃO, AÇO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA TEXTURIZADA, FRONTAL, BEGE, 121,9 CM, 61 CM, 64,1 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204934,/licitacoes/v1/irps?item_material=204934,204934,"GABINETE, CHÃO, AÇO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA TEXTURIZADA, FRONTAL, PRETA, 121,9 CM, 61 CM, 64,1 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204935,/licitacoes/v1/irps?item_material=204935,204935,"GABINETE, PAREDE, AÇO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA TEXTURIZADA, FRONTAL, BEGE, 121,9 CM, 61 CM, 64,1 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204936,/licitacoes/v1/irps?item_material=204936,204936,"GABINETE, PAREDE, AÇO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA TEXTURIZADA, FRONTAL, PRETA, 121,9 CM, 61 CM, 64,1 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204937,/licitacoes/v1/irps?item_material=204937,204937,"GABINETE, CHÃO COM RODÍZIO, AÇO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA TEXTURIZADA, FRONTAL, BEGE, 121,9 CM, 61 CM, 64,1 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204938,/licitacoes/v1/irps?item_material=204938,204938,"GABINETE, CHÃO COM RODÍZIO, AÇO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA TEXTURIZADA, FRONTAL, PRETA, 121,9 CM, 61 CM, 64,1 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204939,/licitacoes/v1/irps?item_material=204939,204939,"GABINETE, CHÃO, ACRÍLICO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, BEGE, 60,9 CM, 53,8 CM, 51,3 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204940,/licitacoes/v1/irps?item_material=204940,204940,"GABINETE, CHÃO, ACRÍLICO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, PRETA, 60,9 CM, 53,8 CM, 51,3 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204941,/licitacoes/v1/irps?item_material=204941,204941,"GABINETE, PAREDE, ACRÍLICO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, BEGE, 60,9 CM, 53,8 CM, 51,3 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204942,/licitacoes/v1/irps?item_material=204942,204942,"GABINETE, PAREDE, ACRÍLICO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, PRETA, 60,9 CM, 53,8 CM, 51,3 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204943,/licitacoes/v1/irps?item_material=204943,204943,"GABINETE, CHÃO COM RODÍZIO, ACRÍLICO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, BEGE, 60,9 CM, 53,8 CM, 51,3 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204944,/licitacoes/v1/irps?item_material=204944,204944,"GABINETE, CHÃO COM RODÍZIO, ACRÍLICO, AÇO, NATURAL, 19 POL, COM FECHADURA, SEM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, PRETA, 60,9 CM, 53,8 CM, 51,3 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204945,/licitacoes/v1/irps?item_material=204945,204945,"GABINETE, CHÃO, ACRÍLICO E AÇO, AÇO, FORÇADO, 19 POL, COM FECHADURA, COM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, BEGE, 215,9 CM, 65,4 CM, 80,6 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204946,/licitacoes/v1/irps?item_material=204946,204946,"GABINETE, CHÃO, ACRÍLICO E AÇO, AÇO, FORÇADO, 19 POL, COM FECHADURA, COM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, PRETA, 215,9 CM, 65,4 CM, 80,6 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204947,/licitacoes/v1/irps?item_material=204947,204947,"GABINETE, PAREDE, ACRÍLICO E AÇO, AÇO, FORÇADO, 19 POL, COM FECHADURA, COM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, BEGE, 215,9 CM, 65,4 CM, 80,6 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204948,/licitacoes/v1/irps?item_material=204948,204948,"GABINETE, PAREDE, ACRÍLICO E AÇO, AÇO, FORÇADO, 19 POL, COM FECHADURA, COM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, PRETA, 215,9 CM, 65,4 CM, 80,6 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204949,/licitacoes/v1/irps?item_material=204949,204949,"GABINETE, CHÃO COM RODÍZIO, ACRÍLICO E AÇO, AÇO, FORÇADO, 19 POL, COM FECHADURA, COM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, BEGE, 215,9 CM, 65,4 CM, 80,6 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204950,/licitacoes/v1/irps?item_material=204950,204950,"GABINETE, CHÃO COM RODÍZIO, ACRÍLICO E AÇO, AÇO, FORÇADO, 19 POL, COM FECHADURA, COM PRATELEIRA, PINTURA LISA, FRONTAL E TRASEIRA, PRETA, 215,9 CM, 65,4 CM, 80,6 CM","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7050: COMPONENTES PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,222: GABINETE,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204951,/licitacoes/v1/irps?item_material=204951,204951,"IMPRESSORA LASER, 110/220 V, 600 X 600 DPI, 3 PPM, 12 PPM, 1 MB, COMUM, 100 FL, REMOVÍVEL","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,224: IMPRESSORA LASER,Ativo,Não
/licitacoes/v1/licitacoes?item_material=204952,/licitacoes/v1/irps?item_material=204952,204952,"IMPRESSORA LASER, 110/220 V, 600 X 600 DPI, 3 PPM, 12 PPM, 1 MB, ESPECIAL, 100 FL, REMOVÍVEL","70: EQUIPAMENTO PARA PROCESSAMENTO AUTOMÁTICO DE DADOS,(INCLUIN-DO FIRMWARE), SOFTWARE, ACESSÓRIOS E EQUIPAMENTO DE SUPORTE ",7025: UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS,224: IMPRESSORA LASER,Ativo,Não
